"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","week","B_estimate","B_true","filter_seed","estimate_semantics","conditioning"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,3.14285714285714,3.63041444390085,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,3.28571428571429,4.09005583140503,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,3.42857142857143,4.09838397540975,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,3.57142857142857,3.99369200464046,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,3.71428571428571,3.54979233184542,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,3.85714285714286,3.53920440617959,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,4,3.68476954318766,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,4.14285714285714,3.54771900505912,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,4.28571428571429,3.83822409069617,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,4.42857142857143,3.63503251345632,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,4.57142857142857,3.58662487285665,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,4.71428571428571,3.85387186150396,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,4.85714285714286,3.64081933972414,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,5,3.81732467667168,4,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,5.14285714285714,3.36046657520031,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,5.28571428571429,3.23878291600454,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,5.42857142857143,3.29747575625346,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,5.57142857142857,3.14413326388456,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,5.71428571428571,2.83097340528742,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,5.85714285714286,2.76232534919582,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,6,2.49814431332207,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,6.14285714285714,2.45494241991932,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,6.28571428571429,2.31010184044444,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,6.42857142857143,2.59894113624489,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,6.57142857142857,2.40458962128824,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,6.71428571428571,2.25460690826186,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,6.85714285714286,2.16811321528152,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,7,2.12359167242852,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,7.14285714285714,2.06415375953806,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,7.28571428571429,2.11474874837606,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,7.42857142857143,2.01784600129648,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,7.57142857142857,2.02439332888894,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,7.71428571428571,2.0845132031373,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,7.85714285714286,2.20718150235515,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,8,2.33003889316164,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,8.14285714285714,2.21383140941636,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,8.28571428571428,2.25400558854956,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,8.42857142857143,2.353906085829,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,8.57142857142857,2.45580292894792,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,8.71428571428571,2.55432429818025,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,8.85714285714286,2.42500114249465,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,9,2.70350341738967,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,9.14285714285714,2.70566069834368,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,9.28571428571428,2.56609807495719,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,9.42857142857143,2.47955948232309,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,9.57142857142857,2.42289554931399,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,9.71428571428571,2.38802653326562,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,9.85714285714286,2.36613070116797,2,218260900,"particle_filtering_mean","Y_1:n"
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","gamma_noise",600,10,2.49772608984159,2,218260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,0.142857142857143,4.2060361649796,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,0.285714285714286,4.46284105312643,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,0.428571428571429,4.18693330716149,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,0.571428571428571,4.07045910706341,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,0.714285714285714,4.20801926697415,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,0.857142857142857,4.18406163084407,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,1,4.19701267334728,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,1.14285714285714,3.88668657475046,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,1.28571428571429,3.57455228592118,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,1.42857142857143,3.92951059166866,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,1.57142857142857,4.33771787060286,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,1.71428571428571,3.72795141425577,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,1.85714285714286,3.88295550653496,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,2,3.82509129021428,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,2.14285714285714,3.83948445729071,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,2.28571428571429,3.40972428470644,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,2.42857142857143,3.8801372644453,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,2.57142857142857,4.0945611259652,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,2.71428571428571,4.06083444323777,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,2.85714285714286,4.46591400850004,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,3,4.26382117619246,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,3.14285714285714,4.41367800867352,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,3.28571428571429,4.75311856181555,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,3.42857142857143,4.29115993835106,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,3.57142857142857,4.76091942049196,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,3.71428571428571,4.66809556903436,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,3.85714285714286,4.04354643509001,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,4,4.31410707627744,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,4.14285714285714,3.99400972069017,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,4.28571428571429,4.45650369230801,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,4.42857142857143,4.04120265103465,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,4.57142857142857,3.92436228107164,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,4.71428571428571,4.50227569882305,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,4.85714285714286,4.08921723110754,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,5,3.92434102317408,4,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,5.14285714285714,3.47142999746338,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,5.28571428571429,2.66833203832507,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,5.42857142857143,2.42029908761414,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,5.57142857142857,2.25693105684179,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,5.71428571428571,2.26609108253259,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,5.85714285714286,2.20209689408253,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,6,2.02819121087064,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,6.14285714285714,1.80305598476708,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,6.28571428571429,1.9380343965165,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,6.42857142857143,2.00450613350724,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,6.57142857142857,1.97972491071025,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,6.71428571428571,1.91955908590828,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,6.85714285714286,1.91009108674463,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,7,2.09527026304223,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,7.14285714285714,1.95400437648067,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,7.28571428571429,2.11839068379126,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,7.42857142857143,2.0016931365985,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,7.57142857142857,1.92549821733237,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,7.71428571428571,1.87821707997451,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,7.85714285714286,1.84397906842089,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,8,1.82113233392423,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,8.14285714285714,1.80429006999472,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,8.28571428571428,1.79222747895514,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,8.42857142857143,1.7839601008856,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,8.57142857142857,1.78210446195348,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,8.71428571428571,1.77856773570898,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,8.85714285714286,1.77664816439124,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,9,1.77505111689843,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,9.14285714285714,1.7736877069658,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,9.28571428571428,1.77321525412186,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,9.42857142857143,1.77303893677007,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,9.57142857142857,1.77273679643545,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,9.71428571428571,1.77226232207539,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,9.85714285714286,1.77092413924426,2,219260900,"particle_filtering_mean","Y_1:n"
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","gamma_noise",600,10,1.77016888164172,2,219260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,0.142857142857143,3.7429944776932,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,0.285714285714286,3.974346878565,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,0.428571428571429,4.02584098744498,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,0.571428571428571,3.43089981661408,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,0.714285714285714,3.07344710757251,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,0.857142857142857,3.1236401337353,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,1,3.65737686482042,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,1.14285714285714,4.1397076443042,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,1.28571428571429,4.81244589257051,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,1.42857142857143,5.06772535386612,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,1.57142857142857,4.14605445873718,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,1.71428571428571,4.47748453159109,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,1.85714285714286,4.31046651000302,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,2,3.8610256139783,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,2.14285714285714,3.58630654054043,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,2.28571428571429,3.21138615145962,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,2.42857142857143,3.38347533063999,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,2.57142857142857,4.12533894257978,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,2.71428571428571,3.33702205968037,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,2.85714285714286,3.70063752874699,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,3,2.81844770787566,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,3.14285714285714,2.52775701955827,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,3.28571428571429,4.02948988552909,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,3.42857142857143,3.87942538977553,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,3.57142857142857,3.81781031050891,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,3.71428571428571,4.6590840464445,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,3.85714285714286,4.56723971157115,4,220260900,"particle_filtering_mean","Y_1:n"
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","gamma_noise",600,4,4.19989527003552,4,220260900,"particle_filtering_mean","Y_1:n"
